#1
double data(8760,10)
392400 	 272.170000 	 269.720000 	 1.027510 	 1.660000 	 309.000000 	 0.830000 	 101.410183 	 174.698893 	 1.000000 
396000 	 272.520000 	 269.550000 	 1.028010 	 1.180000 	 303.000000 	 0.800000 	 124.668796 	 152.575315 	 1.000000 
399600 	 272.690000 	 268.800000 	 1.028850 	 1.470000 	 341.000000 	 0.750000 	 33.391338 	 99.143581 	 1.000000 
403200 	 271.530000 	 268.240000 	 1.030060 	 1.190000 	 5.000000 	 0.780000 	 11.195923 	 47.397438 	 1.000000 
406800 	 269.920000 	 267.130000 	 1.031210 	 0.760000 	 350.000000 	 0.810000 	 0.000000 	 1.421127 	 1.000000 
410400 	 270.350000 	 267.290000 	 1.032450 	 0.830000 	 6.000000 	 0.790000 	 0.000000 	 0.000000 	 1.000000 
414000 	 269.220000 	 266.170000 	 1.033510 	 1.350000 	 359.000000 	 0.790000 	 0.000000 	 0.000000 	 1.000000 
417600 	 268.910000 	 265.780000 	 1.034390 	 1.260000 	 351.000000 	 0.790000 	 0.000000 	 0.000000 	 1.000000 
421200 	 267.760000 	 265.060000 	 1.035420 	 1.020000 	 18.000000 	 0.810000 	 0.000000 	 0.000000 	 1.000000 
424800 	 266.870000 	 264.790000 	 1.036110 	 0.930000 	 3.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
428400 	 265.820000 	 263.930000 	 1.037200 	 0.640000 	 353.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
432000 	 265.220000 	 263.540000 	 1.037900 	 0.710000 	 350.000000 	 0.880000 	 0.000000 	 0.000000 	 1.000000 
435600 	 265.440000 	 263.640000 	 1.038400 	 0.860000 	 21.000000 	 0.870000 	 0.000000 	 0.000000 	 1.000000 
439200 	 264.980000 	 263.250000 	 1.038860 	 0.880000 	 44.000000 	 0.870000 	 0.000000 	 0.000000 	 1.000000 
442800 	 264.930000 	 263.030000 	 1.039190 	 1.160000 	 31.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
446400 	 264.760000 	 263.030000 	 1.039080 	 0.640000 	 19.000000 	 0.870000 	 0.000000 	 0.000000 	 1.000000 
450000 	 264.770000 	 263.000000 	 1.039410 	 1.100000 	 12.000000 	 0.870000 	 0.000000 	 0.000000 	 1.000000 
453600 	 264.370000 	 262.460000 	 1.039530 	 1.230000 	 26.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
